Iso3_code,Country,Region,Category,Sex,Year
PRT,Portugal,Europe,Unlawful interference with a computer system or computer data,Total,2019
PRT,Portugal,Europe,Unlawful interference with a computer system or computer data,Total,2020
PRT,Portugal,Europe,Unlawful interference with a computer system or computer data,Total,2021
PRT,Portugal,Europe,Unlawful interference with a computer system or computer data,Total,2022
PRT,Portugal,Europe,Unlawful interference with a computer system or computer data,Total,2023
PRT,Portugal,Europe,Unlawful interception or access of computer data,Total,2014
PRT,Portugal,Europe,Unlawful interception or access of computer data,Total,2015
PRT,Portugal,Europe,Unlawful interception or access of computer data,Total,2016
PRT,Portugal,Europe,Unlawful interception or access of computer data,Total,2017
PRT,Portugal,Europe,Unlawful interception or access of computer data,Total,2018
PRT,Portugal,Europe,Unlawful interception or access of computer data,Total,2019
PRT,Portugal,Europe,Unlawful interception or access of computer data,Total,2020
PRT,Portugal,Europe,Unlawful interception or access of computer data,Total,2021
PRT,Portugal,Europe,Unlawful interception or access of computer data,Total,2022
PRT,Portugal,Europe,Unlawful interception or access of computer data,Total,2023
PRT,Portugal,Europe,Acts that cause environmental pollution or degradation,Total,2014
PRT,Portugal,Europe,Acts that cause environmental pollution or degradation,Total,2015
PRT,Portugal,Europe,Acts that cause environmental pollution or degradation,Total,2016
PRT,Portugal,Europe,Acts that cause environmental pollution or degradation,Total,2017
PRT,Portugal,Europe,Acts that cause environmental pollution or degradation,Total,2018
PRT,Portugal,Europe,Acts that cause environmental pollution or degradation,Total,2019
PRT,Portugal,Europe,Acts that cause environmental pollution or degradation,Total,2020
PRT,Portugal,Europe,Acts that cause environmental pollution or degradation,Total,2021
PRT,Portugal,Europe,Acts that cause environmental pollution or degradation,Total,2022
PRT,Portugal,Europe,Acts that cause environmental pollution or degradation,Total,2023
PRT,Portugal,Europe,Total,Total,2015
PRT,Portugal,Europe,Total,Total,2021
PRI,Puerto Rico,Americas,Corruption: Other acts of corruption,Total,2017
PRI,Puerto Rico,Americas,Burglary,Total,2008
PRI,Puerto Rico,Americas,Burglary,Total,2009
PRI,Puerto Rico,Americas,Burglary,Total,2010
PRI,Puerto Rico,Americas,Burglary,Total,2011
PRI,Puerto Rico,Americas,Burglary,Total,2012
PRI,Puerto Rico,Americas,Burglary,Total,2013
PRI,Puerto Rico,Americas,Burglary,Total,2014
PRI,Puerto Rico,Americas,Burglary,Total,2015
PRI,Puerto Rico,Americas,Burglary,Total,2016
PRI,Puerto Rico,Americas,Burglary,Total,2017
PRI,Puerto Rico,Americas,Burglary,Total,2018
PRI,Puerto Rico,Americas,Burglary,Total,2019
PRI,Puerto Rico,Americas,Burglary,Total,2020
PRI,Puerto Rico,Americas,Burglary,Total,2021
PRI,Puerto Rico,Americas,Burglary,Total,2022
PRI,Puerto Rico,Americas,Theft,Total,2008
PRI,Puerto Rico,Americas,Theft,Total,2009
PRI,Puerto Rico,Americas,Theft,Total,2010
PRI,Puerto Rico,Americas,Theft,Total,2011
PRI,Puerto Rico,Americas,Theft,Total,2012
PRI,Puerto Rico,Americas,Theft,Total,2013
PRI,Puerto Rico,Americas,Theft,Total,2014
PRI,Puerto Rico,Americas,Theft,Total,2015
PRI,Puerto Rico,Americas,Theft,Total,2016
PRI,Puerto Rico,Americas,Theft,Total,2017
PRI,Puerto Rico,Americas,Theft,Total,2018
PRI,Puerto Rico,Americas,Theft,Total,2019
PRI,Puerto Rico,Americas,Theft,Total,2020
PRI,Puerto Rico,Americas,Theft,Total,2021
PRI,Puerto Rico,Americas,Theft,Total,2022
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2008
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2009
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2010
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2011
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2012
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2013
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2014
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2015
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2016
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2017
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2018
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2019
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2020
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2021
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2022
PRI,Puerto Rico,Americas,Fraud,Total,2016
PRI,Puerto Rico,Americas,Fraud,Total,2017
PRI,Puerto Rico,Americas,Fraud: Cyber-related (Cy),Total,2016
PRI,Puerto Rico,Americas,Fraud: Cyber-related (Cy),Total,2017
PRI,Puerto Rico,Americas,Money laundering,Total,2017
PRI,Puerto Rico,Americas,Unlawful access to a computer system,Total,2017
PRI,Puerto Rico,Americas,Corruption: Other acts of corruption,Total,2017
PRI,Puerto Rico,Americas,Burglary,Total,2008
PRI,Puerto Rico,Americas,Burglary,Total,2009
PRI,Puerto Rico,Americas,Burglary,Total,2010
PRI,Puerto Rico,Americas,Burglary,Total,2011
PRI,Puerto Rico,Americas,Burglary,Total,2012
PRI,Puerto Rico,Americas,Burglary,Total,2013
PRI,Puerto Rico,Americas,Burglary,Total,2014
PRI,Puerto Rico,Americas,Burglary,Total,2015
PRI,Puerto Rico,Americas,Burglary,Total,2016
PRI,Puerto Rico,Americas,Burglary,Total,2017
PRI,Puerto Rico,Americas,Burglary,Total,2018
PRI,Puerto Rico,Americas,Burglary,Total,2019
PRI,Puerto Rico,Americas,Burglary,Total,2020
PRI,Puerto Rico,Americas,Burglary,Total,2021
PRI,Puerto Rico,Americas,Burglary,Total,2022
PRI,Puerto Rico,Americas,Theft,Total,2008
PRI,Puerto Rico,Americas,Theft,Total,2009
PRI,Puerto Rico,Americas,Theft,Total,2010
PRI,Puerto Rico,Americas,Theft,Total,2011
PRI,Puerto Rico,Americas,Theft,Total,2012
PRI,Puerto Rico,Americas,Theft,Total,2013
PRI,Puerto Rico,Americas,Theft,Total,2014
PRI,Puerto Rico,Americas,Theft,Total,2015
PRI,Puerto Rico,Americas,Theft,Total,2016
PRI,Puerto Rico,Americas,Theft,Total,2017
PRI,Puerto Rico,Americas,Theft,Total,2018
PRI,Puerto Rico,Americas,Theft,Total,2019
PRI,Puerto Rico,Americas,Theft,Total,2020
PRI,Puerto Rico,Americas,Theft,Total,2021
PRI,Puerto Rico,Americas,Theft,Total,2022
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2008
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2009
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2010
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2011
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2012
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2013
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2014
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2015
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2016
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2017
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2018
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2019
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2020
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2021
PRI,Puerto Rico,Americas,Theft: of a motorized vehicle,Total,2022
PRI,Puerto Rico,Americas,Fraud,Total,2016
PRI,Puerto Rico,Americas,Fraud,Total,2017
PRI,Puerto Rico,Americas,Fraud: Cyber-related (Cy),Total,2016
PRI,Puerto Rico,Americas,Fraud: Cyber-related (Cy),Total,2017
PRI,Puerto Rico,Americas,Money laundering,Total,2017
PRI,Puerto Rico,Americas,Unlawful access to a computer system,Total,2017
PRI,Puerto Rico,Americas,Total,Total,2023
PRI,Puerto Rico,Americas,Total,Total,2024
POL,Poland,Europe,Corruption,Total,2013
POL,Poland,Europe,Corruption,Total,2014
POL,Poland,Europe,Corruption,Total,2015
POL,Poland,Europe,Corruption,Total,2016
POL,Poland,Europe,Corruption,Total,2017
POL,Poland,Europe,Corruption,Total,2018
POL,Poland,Europe,Corruption,Total,2019
POL,Poland,Europe,Corruption,Total,2020
POL,Poland,Europe,Corruption,Total,2021
POL,Poland,Europe,Corruption,Total,2022
POL,Poland,Europe,Corruption,Total,2023
PRT,Portugal,Europe,Theft,Total,2012
PRT,Portugal,Europe,Corruption,Total,2014
PRT,Portugal,Europe,Corruption,Total,2015
PRT,Portugal,Europe,Corruption,Total,2016
PRT,Portugal,Europe,Corruption,Total,2017
PRT,Portugal,Europe,Corruption,Total,2018
PRT,Portugal,Europe,Corruption,Total,2019
PRT,Portugal,Europe,Corruption,Total,2020
PRT,Portugal,Europe,Corruption,Total,2021
PRT,Portugal,Europe,Corruption,Total,2022
PRT,Portugal,Europe,Corruption,Total,2023
PRT,Portugal,Europe,Corruption: Bribery,Total,2013
PRT,Portugal,Europe,Corruption: Bribery,Total,2014
PRT,Portugal,Europe,Corruption: Bribery,Total,2015
PRT,Portugal,Europe,Corruption: Bribery,Total,2016
PRT,Portugal,Europe,Corruption: Bribery,Total,2017
PRT,Portugal,Europe,Corruption: Bribery,Total,2018
PRT,Portugal,Europe,Corruption: Bribery,Total,2019
PRT,Portugal,Europe,Corruption: Bribery,Total,2020
PRT,Portugal,Europe,Corruption: Bribery,Total,2021
PRT,Portugal,Europe,Corruption: Bribery,Total,2022
PRT,Portugal,Europe,Corruption: Bribery,Total,2023
PRT,Portugal,Europe,Corruption: Other acts of corruption,Total,2013
PRT,Portugal,Europe,Corruption: Other acts of corruption,Total,2014
PRT,Portugal,Europe,Corruption: Other acts of corruption,Total,2015
PRT,Portugal,Europe,Corruption: Other acts of corruption,Total,2016
PRT,Portugal,Europe,Corruption: Other acts of corruption,Total,2017
PRT,Portugal,Europe,Corruption: Other acts of corruption,Total,2018
PRT,Portugal,Europe,Corruption: Other acts of corruption,Total,2019
PRT,Portugal,Europe,Corruption: Other acts of corruption,Total,2020
PRT,Portugal,Europe,Corruption: Other acts of corruption,Total,2021
PRT,Portugal,Europe,Corruption: Other acts of corruption,Total,2022
PRT,Portugal,Europe,Corruption: Other acts of corruption,Total,2023
PRT,Portugal,Europe,Smuggling of migrants,Total,2013
PRT,Portugal,Europe,Smuggling of migrants,Total,2014
PRT,Portugal,Europe,Smuggling of migrants,Total,2015
PRT,Portugal,Europe,Smuggling of migrants,Total,2016
PRT,Portugal,Europe,Smuggling of migrants,Total,2017
PRT,Portugal,Europe,Smuggling of migrants,Total,2018
PRT,Portugal,Europe,Smuggling of migrants,Total,2019
PRT,Portugal,Europe,Smuggling of migrants,Total,2020
PRT,Portugal,Europe,Smuggling of migrants,Total,2021
PRT,Portugal,Europe,Smuggling of migrants,Total,2022
PRT,Portugal,Europe,Smuggling of migrants,Total,2023
PRT,Portugal,Europe,Burglary,Total,2003
PRT,Portugal,Europe,Burglary,Total,2004
PRT,Portugal,Europe,Burglary,Total,2005
PRT,Portugal,Europe,Burglary,Total,2006
PRT,Portugal,Europe,Burglary,Total,2007
PRT,Portugal,Europe,Burglary,Total,2008
PRT,Portugal,Europe,Burglary,Total,2009
PRT,Portugal,Europe,Burglary,Total,2010
PRT,Portugal,Europe,Burglary,Total,2011
PRT,Portugal,Europe,Burglary,Total,2012
PRT,Portugal,Europe,Burglary,Total,2013
PRT,Portugal,Europe,Burglary,Total,2014
PRT,Portugal,Europe,Burglary,Total,2015
PRT,Portugal,Europe,Burglary,Total,2016
PRT,Portugal,Europe,Burglary,Total,2017
PRT,Portugal,Europe,Burglary,Total,2018
PRT,Portugal,Europe,Burglary,Total,2019
PRT,Portugal,Europe,Burglary,Total,2020
PRT,Portugal,Europe,Burglary,Total,2021
PRT,Portugal,Europe,Burglary,Total,2022
PRT,Portugal,Europe,Theft,Total,2003
PRT,Portugal,Europe,Theft,Total,2004
PRT,Portugal,Europe,Theft,Total,2005
PRT,Portugal,Europe,Theft,Total,2006
PRT,Portugal,Europe,Theft,Total,2007
PRT,Portugal,Europe,Theft,Total,2008
PRT,Portugal,Europe,Theft,Total,2009
PRT,Portugal,Europe,Theft,Total,2010
PRT,Portugal,Europe,Theft,Total,2011
PRY,Paraguay,Americas,Acts that cause environmental pollution or degradation,Total,2023
PRY,Paraguay,Americas,Acts involving the movement of dumping of waste,Total,2019
PRY,Paraguay,Americas,Acts involving the movement of dumping of waste,Total,2023
PRY,Paraguay,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2023
PRY,Paraguay,Americas,Acts that result in the depletion of degradation of natural resources,Total,2023
PRY,Paraguay,Americas,Total,Total,2016
PRY,Paraguay,Americas,Total,Female,2019
PRY,Paraguay,Americas,Total,Male,2019
PRY,Paraguay,Americas,Total,Total,2019
PRT,Portugal,Europe,Corruption,Total,2013
PRY,Paraguay,Americas,Acts that cause environmental pollution or degradation,Total,2017
PRY,Paraguay,Americas,Acts that cause environmental pollution or degradation,Total,2019
ROU,Romania,Europe,Acts that cause environmental pollution or degradation,Total,2022
ROU,Romania,Europe,Acts that cause environmental pollution or degradation,Total,2023
ROU,Romania,Europe,Acts involving the movement of dumping of waste,Total,2016
ROU,Romania,Europe,Acts involving the movement of dumping of waste,Total,2017
ROU,Romania,Europe,Acts involving the movement of dumping of waste,Total,2018
ROU,Romania,Europe,Acts involving the movement of dumping of waste,Total,2019
ROU,Romania,Europe,Acts involving the movement of dumping of waste,Total,2020
ROU,Romania,Europe,Acts involving the movement of dumping of waste,Total,2021
ROU,Romania,Europe,Acts involving the movement of dumping of waste,Total,2022
ROU,Romania,Europe,Acts involving the movement of dumping of waste,Total,2023
ROU,Romania,Europe,Trade or possession of protected or prohibited species of faune and flora,Total,2016
ROU,Romania,Europe,Trade or possession of protected or prohibited species of faune and flora,Total,2017
ROU,Romania,Europe,Trade or possession of protected or prohibited species of faune and flora,Total,2018
ROU,Romania,Europe,Trade or possession of protected or prohibited species of faune and flora,Total,2019
ROU,Romania,Europe,Trade or possession of protected or prohibited species of faune and flora,Total,2020
ROU,Romania,Europe,Trade or possession of protected or prohibited species of faune and flora,Total,2021
ROU,Romania,Europe,Trade or possession of protected or prohibited species of faune and flora,Total,2022
ROU,Romania,Europe,Trade or possession of protected or prohibited species of faune and flora,Total,2023
ROU,Romania,Europe,Acts that result in the depletion of degradation of natural resources,Total,2016
ROU,Romania,Europe,Acts that result in the depletion of degradation of natural resources,Total,2017
ROU,Romania,Europe,Acts that result in the depletion of degradation of natural resources,Total,2018
ROU,Romania,Europe,Acts that result in the depletion of degradation of natural resources,Total,2019
ROU,Romania,Europe,Acts that result in the depletion of degradation of natural resources,Total,2020
ROU,Romania,Europe,Acts that result in the depletion of degradation of natural resources,Total,2021
ROU,Romania,Europe,Acts that result in the depletion of degradation of natural resources,Total,2022
ROU,Romania,Europe,Acts that result in the depletion of degradation of natural resources,Total,2023
ROU,Romania,Europe,Total,Total,2016
ROU,Romania,Europe,Total,Total,2021
QAT,Qatar,Asia,Corruption,Total,2021
QAT,Qatar,Asia,Corruption: Bribery,Total,2021
QAT,Qatar,Asia,Corruption: Other acts of corruption,Total,2021
QAT,Qatar,Asia,Smuggling of migrants,Total,2021
QAT,Qatar,Asia,Burglary,Total,2003
QAT,Qatar,Asia,Burglary,Total,2004
QAT,Qatar,Asia,Theft,Total,2003
QAT,Qatar,Asia,Theft,Total,2004
QAT,Qatar,Asia,Theft,Total,2005
QAT,Qatar,Asia,Theft,Total,2006
QAT,Qatar,Asia,Theft: of a motorized vehicle,Total,2003
QAT,Qatar,Asia,Theft: of a motorized vehicle,Total,2004
QAT,Qatar,Asia,Theft: of a motorized vehicle,Total,2005
QAT,Qatar,Asia,Theft: of a motorized vehicle,Total,2006
QAT,Qatar,Asia,Unlawful access to a computer system,Total,2018
QAT,Qatar,Asia,Unlawful access to a computer system,Total,2019
QAT,Qatar,Asia,Unlawful access to a computer system,Total,2020
QAT,Qatar,Asia,Unlawful access to a computer system,Total,2021
QAT,Qatar,Asia,Unlawful interference with a computer system or computer data,Total,2018
QAT,Qatar,Asia,Unlawful interference with a computer system or computer data,Total,2019
QAT,Qatar,Asia,Unlawful interference with a computer system or computer data,Total,2020
QAT,Qatar,Asia,Unlawful interference with a computer system or computer data,Total,2021
QAT,Qatar,Asia,Unlawful interception or access of computer data,Total,2018
QAT,Qatar,Asia,Unlawful interception or access of computer data,Total,2019
QAT,Qatar,Asia,Unlawful interception or access of computer data,Total,2020
QAT,Qatar,Asia,Unlawful interception or access of computer data,Total,2021
QAT,Qatar,Asia,Corruption,Total,2021
QAT,Qatar,Asia,Corruption: Bribery,Total,2021
QAT,Qatar,Asia,Corruption: Other acts of corruption,Total,2021
QAT,Qatar,Asia,Smuggling of migrants,Total,2021
QAT,Qatar,Asia,Burglary,Total,2003
QAT,Qatar,Asia,Burglary,Total,2004
QAT,Qatar,Asia,Theft,Total,2003
QAT,Qatar,Asia,Theft,Total,2004
QAT,Qatar,Asia,Theft,Total,2005
QAT,Qatar,Asia,Theft,Total,2006
QAT,Qatar,Asia,Theft: of a motorized vehicle,Total,2003
QAT,Qatar,Asia,Theft: of a motorized vehicle,Total,2004
QAT,Qatar,Asia,Theft: of a motorized vehicle,Total,2005
QAT,Qatar,Asia,Theft: of a motorized vehicle,Total,2006
QAT,Qatar,Asia,Unlawful access to a computer system,Total,2018
QAT,Qatar,Asia,Unlawful access to a computer system,Total,2019
QAT,Qatar,Asia,Unlawful access to a computer system,Total,2020
QAT,Qatar,Asia,Unlawful access to a computer system,Total,2021
QAT,Qatar,Asia,Unlawful interference with a computer system or computer data,Total,2018
QAT,Qatar,Asia,Unlawful interference with a computer system or computer data,Total,2019
QAT,Qatar,Asia,Unlawful interference with a computer system or computer data,Total,2020
QAT,Qatar,Asia,Unlawful interference with a computer system or computer data,Total,2021
QAT,Qatar,Asia,Unlawful interception or access of computer data,Total,2018
QAT,Qatar,Asia,Unlawful interception or access of computer data,Total,2019
QAT,Qatar,Asia,Unlawful interception or access of computer data,Total,2020
QAT,Qatar,Asia,Unlawful interception or access of computer data,Total,2021
PYF,French Polynesia,Oceania,Total,Total,2021
PSE,State of Palestine,Asia,Corruption,Total,2017
PSE,State of Palestine,Asia,Corruption,Total,2018
PSE,State of Palestine,Asia,Corruption: Other acts of corruption,Total,2019
PSE,State of Palestine,Asia,Corruption: Other acts of corruption,Total,2020
PSE,State of Palestine,Asia,Corruption: Other acts of corruption,Total,2021
PSE,State of Palestine,Asia,Corruption: Other acts of corruption,Total,2022
PSE,State of Palestine,Asia,Corruption: Other acts of corruption,Total,2023
PSE,State of Palestine,Asia,Burglary,Total,2003
PSE,State of Palestine,Asia,Burglary,Total,2004
PSE,State of Palestine,Asia,Burglary,Total,2005
PSE,State of Palestine,Asia,Burglary,Total,2008
PSE,State of Palestine,Asia,Burglary,Total,2009
PSE,State of Palestine,Asia,Burglary,Total,2010
PSE,State of Palestine,Asia,Burglary,Total,2011
PSE,State of Palestine,Asia,Burglary,Total,2012
PSE,State of Palestine,Asia,Burglary,Total,2013
PSE,State of Palestine,Asia,Burglary,Total,2017
PSE,State of Palestine,Asia,Burglary,Total,2018
PSE,State of Palestine,Asia,Burglary,Total,2019
PSE,State of Palestine,Asia,Burglary,Total,2020
PSE,State of Palestine,Asia,Burglary,Total,2021
PSE,State of Palestine,Asia,Burglary,Total,2022
PSE,State of Palestine,Asia,Theft,Total,2003
PSE,State of Palestine,Asia,Theft,Total,2004
PSE,State of Palestine,Asia,Theft,Total,2005
PSE,State of Palestine,Asia,Theft,Total,2008
PSE,State of Palestine,Asia,Theft,Total,2009
PSE,State of Palestine,Asia,Theft,Total,2010
PSE,State of Palestine,Asia,Theft,Total,2011
PSE,State of Palestine,Asia,Theft,Total,2012
PSE,State of Palestine,Asia,Theft,Total,2017
PSE,State of Palestine,Asia,Theft,Total,2018
PSE,State of Palestine,Asia,Theft,Total,2019
PSE,State of Palestine,Asia,Theft,Total,2020
PSE,State of Palestine,Asia,Theft,Total,2021
PSE,State of Palestine,Asia,Theft,Total,2022
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2003
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2004
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2005
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2017
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2018
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2019
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2020
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2021
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2022
PSE,State of Palestine,Asia,Fraud,Total,2017
PSE,State of Palestine,Asia,Fraud,Total,2018
PSE,State of Palestine,Asia,Fraud,Total,2019
PSE,State of Palestine,Asia,Fraud,Total,2020
PSE,State of Palestine,Asia,Fraud,Total,2021
PSE,State of Palestine,Asia,Fraud,Total,2022
PSE,State of Palestine,Asia,Money laundering,Total,2018
PSE,State of Palestine,Asia,Money laundering,Total,2019
PSE,State of Palestine,Asia,Money laundering,Total,2020
PSE,State of Palestine,Asia,Money laundering,Total,2021
PSE,State of Palestine,Asia,Money laundering,Total,2022
PSE,State of Palestine,Asia,Corruption,Total,2017
PSE,State of Palestine,Asia,Corruption,Total,2018
PSE,State of Palestine,Asia,Corruption: Other acts of corruption,Total,2019
PSE,State of Palestine,Asia,Corruption: Other acts of corruption,Total,2020
PSE,State of Palestine,Asia,Corruption: Other acts of corruption,Total,2021
PSE,State of Palestine,Asia,Corruption: Other acts of corruption,Total,2022
PSE,State of Palestine,Asia,Corruption: Other acts of corruption,Total,2023
PSE,State of Palestine,Asia,Burglary,Total,2003
PSE,State of Palestine,Asia,Burglary,Total,2004
PSE,State of Palestine,Asia,Burglary,Total,2005
PSE,State of Palestine,Asia,Burglary,Total,2008
PSE,State of Palestine,Asia,Burglary,Total,2009
PSE,State of Palestine,Asia,Burglary,Total,2010
PSE,State of Palestine,Asia,Burglary,Total,2011
PSE,State of Palestine,Asia,Burglary,Total,2012
PSE,State of Palestine,Asia,Burglary,Total,2013
PSE,State of Palestine,Asia,Burglary,Total,2017
PSE,State of Palestine,Asia,Burglary,Total,2018
PSE,State of Palestine,Asia,Burglary,Total,2019
PSE,State of Palestine,Asia,Burglary,Total,2020
PSE,State of Palestine,Asia,Burglary,Total,2021
PSE,State of Palestine,Asia,Burglary,Total,2022
PSE,State of Palestine,Asia,Theft,Total,2003
PSE,State of Palestine,Asia,Theft,Total,2004
PSE,State of Palestine,Asia,Theft,Total,2005
PSE,State of Palestine,Asia,Theft,Total,2008
PSE,State of Palestine,Asia,Theft,Total,2009
PSE,State of Palestine,Asia,Theft,Total,2010
PSE,State of Palestine,Asia,Theft,Total,2011
PSE,State of Palestine,Asia,Theft,Total,2012
PSE,State of Palestine,Asia,Theft,Total,2017
PSE,State of Palestine,Asia,Theft,Total,2018
PSE,State of Palestine,Asia,Theft,Total,2019
PSE,State of Palestine,Asia,Theft,Total,2020
PSE,State of Palestine,Asia,Theft,Total,2021
PSE,State of Palestine,Asia,Theft,Total,2022
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2003
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2004
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2005
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2017
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2018
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2019
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2020
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2021
PSE,State of Palestine,Asia,Theft: of a motorized vehicle,Total,2022
PSE,State of Palestine,Asia,Fraud,Total,2017
PSE,State of Palestine,Asia,Fraud,Total,2018
PSE,State of Palestine,Asia,Fraud,Total,2019
PSE,State of Palestine,Asia,Fraud,Total,2020
PSE,State of Palestine,Asia,Fraud,Total,2021
PSE,State of Palestine,Asia,Fraud,Total,2022
PSE,State of Palestine,Asia,Money laundering,Total,2018
PSE,State of Palestine,Asia,Money laundering,Total,2019
PSE,State of Palestine,Asia,Money laundering,Total,2020
PSE,State of Palestine,Asia,Money laundering,Total,2021
PSE,State of Palestine,Asia,Money laundering,Total,2022
PSE,State of Palestine,Asia,Total,Total,2014
PSE,State of Palestine,Asia,Total,Total,2019
PRY,Paraguay,Americas,Corruption,Total,2016
PRY,Paraguay,Americas,Corruption,Total,2017
PRY,Paraguay,Americas,Corruption,Total,2018
PRY,Paraguay,Americas,Corruption,Total,2019
PRY,Paraguay,Americas,Corruption,Total,2020
PRY,Paraguay,Americas,Corruption,Total,2021
PRY,Paraguay,Americas,Corruption,Total,2022
PRY,Paraguay,Americas,Corruption,Total,2023
PRY,Paraguay,Americas,Corruption: Bribery,Total,2016
PRY,Paraguay,Americas,Corruption: Bribery,Total,2017
PRY,Paraguay,Americas,Corruption: Bribery,Total,2018
PRY,Paraguay,Americas,Corruption: Bribery,Total,2019
PRY,Paraguay,Americas,Corruption: Bribery,Total,2020
PRY,Paraguay,Americas,Corruption: Bribery,Total,2021
PRY,Paraguay,Americas,Corruption: Bribery,Total,2022
PRY,Paraguay,Americas,Corruption: Bribery,Total,2023
PRY,Paraguay,Americas,Corruption: Other acts of corruption,Total,2017
PRY,Paraguay,Americas,Corruption: Other acts of corruption,Total,2018
PRY,Paraguay,Americas,Corruption: Other acts of corruption,Total,2019
PRY,Paraguay,Americas,Corruption: Other acts of corruption,Total,2020
PRY,Paraguay,Americas,Corruption: Other acts of corruption,Total,2021
PRY,Paraguay,Americas,Corruption: Other acts of corruption,Total,2022
PRY,Paraguay,Americas,Corruption: Other acts of corruption,Total,2023
PRY,Paraguay,Americas,Smuggling of migrants,Total,2016
PRY,Paraguay,Americas,Smuggling of migrants,Total,2018
PRY,Paraguay,Americas,Smuggling of migrants,Total,2019
PRY,Paraguay,Americas,Smuggling of migrants,Total,2021
PRY,Paraguay,Americas,Smuggling of migrants,Total,2022
PRY,Paraguay,Americas,Burglary,Total,2005
PRY,Paraguay,Americas,Burglary,Total,2006
PRY,Paraguay,Americas,Burglary,Total,2008
PRY,Paraguay,Americas,Burglary,Total,2021
PRY,Paraguay,Americas,Burglary,Total,2022
PRY,Paraguay,Americas,Theft,Total,2008
PRY,Paraguay,Americas,Theft,Total,2009
PRY,Paraguay,Americas,Theft,Total,2010
PRY,Paraguay,Americas,Theft,Total,2011
PRY,Paraguay,Americas,Theft,Total,2012
PRY,Paraguay,Americas,Theft,Total,2013
PRY,Paraguay,Americas,Theft,Total,2014
PRY,Paraguay,Americas,Theft,Total,2015
PRY,Paraguay,Americas,Theft,Total,2016
PRY,Paraguay,Americas,Theft,Total,2021
PRY,Paraguay,Americas,Theft,Total,2022
PRY,Paraguay,Americas,Theft: of a motorized vehicle,Total,2005
PRY,Paraguay,Americas,Theft: of a motorized vehicle,Total,2006
PRY,Paraguay,Americas,Theft: of a motorized vehicle,Total,2007
PRY,Paraguay,Americas,Theft: of a motorized vehicle,Total,2008
PRY,Paraguay,Americas,Theft: of a motorized vehicle,Total,2009
PRY,Paraguay,Americas,Theft: of a motorized vehicle,Total,2010
PRY,Paraguay,Americas,Theft: of a motorized vehicle,Total,2011
PRY,Paraguay,Americas,Theft: of a motorized vehicle,Total,2012
